Temperature,Humidity,Wind Speed,Pressure,Cloud Cover,Rain
22.49080237694725,34.81063430708957,5.234113674718119,1017.2702994208898,57.19958782835928,No
34.01428612819832,63.35207579026865,4.939575981439996,1029.6681397191373,80.54323292999864,No
29.6398788362281,89.83566687011266,18.125091610420732,975.0467898792499,76.01609297901591,No
26.973169683940732,78.5779909127649,4.990923996990122,1012.4874099606999,15.389990469377368,No
18.12037280884873,84.52489182891598,5.43899452257262,1007.1745983143749,14.92494697414739,No
18.119890406724053,72.70266933685738,15.187965248359275,1033.2830376788272,26.817436774491334,No
16.161672243363988,75.3821251614282,8.9947968490108,1040.6087060481261,36.10747263410372,No
32.3235229154987,87.93565212522554,15.534211139103624,951.2156771477387,40.84555814084826,No
27.022300234864176,39.97344070873488,1.3073231512877048,1017.4019919058793,67.96972168333453,No
29.16145155592091,59.15399709145124,9.751423873467687,955.1835799119729,5.66804321658354,No
15.411689885916049,37.69675534556818,0.6722720036656527,1004.8858665077356,3.4672704226066386,No
34.39819704323989,99.01344063973175,1.2530640691070905,978.7632729043678,39.191056294390904,No
31.648852816008436,95.52474717492906,18.12874906688822,980.6776599522141,69.71636921379805,No
19.246782213565524,23.154144909480472,2.7849074223519033,985.2958503452356,19.343534295648258,No
18.636499344142013,76.44601380125508,10.648413645504341,1012.1292449049611,64.15044812562518,No
18.668090197068675,94.01986539325327,8.221912052014131,983.4049965668769,25.982813794029948,No
21.084844859190753,34.44602761018668,6.946866525176853,1023.269905059028,88.60861088135164,No
25.495128632644757,65.43561844421035,17.99666691374545,990.452738557387,89.56899442666165,No
23.638900372842315,93.23906380704335,0.43646793550979,956.8353200309958,29.72872042813265,No
20.824582803960837,22.715678286863906,13.275793723511782,1028.3759842484108,22.99937539632405,No
27.237057894447588,75.7936213797472,19.267888684271007,978.5758324592706,41.13039720662313,No
17.789877213040835,43.78792058980406,11.20336366923684,993.2766879599262,24.05315851801487,No
20.842892970704362,93.95169563012243,18.736449240661837,1018.5443883221901,67.23838432917036,No
22.327236865873836,97.68465961322943,1.0451575857204753,983.2456157148712,82.60646845482856,Yes
24.12139968434072,95.54131912907471,8.375866381483227,955.6585656146716,67.3092130911217,No
30.703519227860273,57.9371373325971,5.203155819241023,987.3921047012814,82.43504472493495,No
18.993475643167194,88.96341207914507,14.616419299614595,1044.4448582694304,39.69921622074742,No
25.284688768272233,87.56395188280563,19.625941809944933,1014.1734397298558,15.631697070886085,No
26.848291377240848,45.528037859460454,5.130601248884956,1017.1479148667207,73.79509473975922,No
15.929008254399955,86.3132379320542,13.083492029481489,1013.228215363764,36.047450514155386,No
27.150897038028766,22.96061077723941,3.9619526551948026,969.8992138959437,67.12708252291326,No
18.41048247374583,67.70159027856424,11.306605091432198,991.8333864102281,27.064394198176565,No
16.30103185970559,38.40070698301624,9.278649733766724,1025.0939798363318,8.122963480667266,No
33.977710745066666,29.645350862182305,19.44010659263074,960.1372897553159,99.25817954877634,No
34.31264066149119,26.156256130336732,12.170545453929332,977.7852776089712,15.620150793059928,No
31.16794696232922,75.70310207025118,6.990127441736376,977.6319108465854,98.8420993963481,No
21.092275383467413,47.18999710144529,2.2819156977586674,993.2018927594506,97.72799325664472,No
16.95344228012768,77.98134172230093,3.024936574698691,1048.0368740942185,79.38181039080396,No
28.684660530243136,25.22850726391539,4.506338599024701,956.7502546683822,65.94229620819976,No
23.803049874792027,45.223227026448825,5.01933322680596,1001.8700994380595,57.78070502510847,No
17.440764696895577,63.15930339002698,17.012321156822757,967.936468201221,86.61015453778347,No
24.903538202225405,83.25785318711709,11.224455765650498,1047.0676545409744,28.943952161948793,No
15.687770422304368,45.5002002345656,10.467818227487328,961.3303504727464,46.7681212484877,No
33.186408041575646,70.07131011496072,2.2953774373843494,990.3601002361592,61.93899693665019,No
20.17559963200034,90.87821985889497,17.2027938669887,1023.7884984834607,41.11904758694911,No
28.25044568707964,69.26905505458436,14.456286064169674,1020.4554428027445,42.7486454090268,No
21.23422152178822,38.6367579802907,1.3533672380000317,992.2728636893933,33.02846675020844,No
25.401360423556216,21.952062524523043,14.156701944595373,984.6524167952718,56.4231816684536,No
25.934205586865595,89.60790991207439,10.870764346852921,989.761237855287,85.0574528015116,No
18.69708911051054,21.701552868030973,1.634506914935565,976.4276263158639,20.152837800631286,No
34.39169255529117,89.97613381473596,9.166012830573129,970.5332938706799,93.44330387534414,No
30.50265646722229,62.31497072217696,9.693925742600939,998.303969755889,68.90876537482296,No
33.78997883128378,95.1254158810317,3.315490803265515,976.8533756067608,82.32732126800302,No
32.89654700855297,83.90265886189323,18.913962940005646,978.746166489725,55.619069263001165,No
26.957999576221702,99.834728842667,16.99950742961324,1015.6756063474558,77.95167014240634,No
33.437484700462335,48.05694523613681,13.380446746582166,1046.8537331699893,1.620039733946721,No
16.76985004103839,81.37506311449016,9.245911220012143,1010.3637200559375,81.83804247795352,Yes
18.919657248382904,52.15447308873937,8.235310831690171,957.6979467064966,4.013885908536652,No
15.90454577821076,58.39004962431271,13.019469343019082,957.5583613854067,88.99133763628625,No
21.506606615265287,70.2004370574696,10.908637388138109,1045.1423220845566,99.19627472386433,No
22.77354579378964,89.8941691349071,1.2454621176377123,979.7290790307334,29.40674621767778,No
20.426980635477918,98.72667753594361,10.250052975406634,959.2066986082475,21.031855628579365,No
31.57475018303859,81.46187310916146,16.12807234465679,1009.9044587150381,76.53633638580408,No
22.135066533871786,53.4213425733867,9.18479755193916,1012.3648778290266,25.302634092025322,No
20.618690193747614,53.70856018216561,1.0391315510853683,1014.8504820118688,86.55623831722035,No
25.853921663164968,79.00658412711132,15.725563987680662,976.7402027857541,10.28425921574767,No
17.818484499495252,39.10217166146418,4.027275642719488,951.5110684214475,12.595519637935826,No
31.043939615080795,28.837929050511573,5.1724166977607755,1046.5015369454472,97.91515551006155,No
16.491012873595416,48.36977261126212,3.294127068645918,975.0893045691103,67.38388982700046,No
34.73773873201034,42.97911933232654,6.60430129742995,1017.6026288052548,84.68872244289528,No
30.444895385933147,43.7046496364792,15.1350301137727,1020.6629869878709,32.4329377351518,No
18.974313630683447,38.688620083992795,10.387717190078746,1011.0007417079486,67.64837495206044,No
15.110442342472048,23.36745517090895,4.097625483014252,981.2907394213648,59.42418273085972,No
31.309228569096682,21.429914778673105,17.556601563040818,977.1096253764066,60.3150120122947,No
29.137146876952343,99.01779117888252,17.591637099030585,1009.7668282702703,68.25324595377215,No
29.580143360819747,54.22185069886899,17.41156850092014,1036.6095633611692,57.53591731290986,No
30.425406933718914,50.74613177277453,4.775924227630785,1044.6733728923396,42.906236930266594,No
16.480893034681806,74.3717826154456,9.024786883619761,960.5905804403758,27.592269438054686,No
22.169314570885454,37.46031102920513,19.699793122817503,965.482861259772,76.8581330913202,No
17.317381190502594,95.99689471601803,15.440249526199807,1044.473625878308,22.62724300031862,No
32.26206851751187,82.90760115324417,0.5433484245111964,1023.6535228334792,69.23543061544142,No
27.46596253655116,27.15288018498076,1.304091825209841,1038.2993824829773,23.333282264932663,No
21.617960497052984,53.40646206279427,9.278627536246656,970.2632634135343,62.53301699544539,No
16.27116700572047,90.32946460497317,18.184404117231203,1008.7585871109402,74.70782671290289,Yes
21.219646434313244,95.57856178331282,10.774035959054284,1020.1139594417474,21.87138889065392,No
21.503666440534943,57.39212089998958,9.956250160685805,1018.0111885446972,5.994330086130828,No
29.59212356676128,69.07291113685662,2.1094739991326117,990.8151690866698,13.097374299417408,No
27.751149427104263,33.36271568736602,13.135602094485881,951.5394891691309,60.59969672710255,No
32.744254851526534,99.29349009095813,16.44206321200451,1008.2926056804263,84.94464062257356,No
24.444298503238986,38.53373611067547,7.608400150151247,975.3101539179609,4.499682123542437,No
17.391884918766035,95.41854193081005,15.51223701850655,995.025424614289,73.41512590416463,Yes
29.2648957444599,71.97173191938947,19.289533078016234,1045.7581015083817,34.13186459500521,No
30.21570097233795,68.61894359030873,4.075329182553782,989.9035317642434,47.85283699195225,No
26.225543951389923,61.015080881320685,10.466592623894826,1033.9801606664428,92.88595498455656,No
30.41934359909122,38.45358493742069,5.742759161691511,968.8540605749251,33.19715047358455,No
24.875911927287817,34.12224256044066,15.857088380676787,1017.2460498025029,46.5336933939486,No
25.45465658763988,37.63889672561403,11.55186731762315,1047.7006954438943,1.3682414760681105,No
23.550820367170992,34.91506097154036,12.691648351006075,960.1893100872937,8.159872000483837,No
15.508382534881903,82.36675788534026,15.958283192317882,950.8319942227192,25.859159113478402,No
17.157828539866088,48.01002073333841,7.919409453249098,993.3582792632615,2.7852240821074403,No
15.628583713734685,24.62741412507171,18.301801368140865,959.2625483051368,63.1375326048251,No
27.72820822527561,97.52821041126491,10.6605773449228,1024.838434967623,42.63983568016225,No
21.287119621526536,90.70287079707406,3.15909645670696,1041.454866384856,54.814520272802206,No
25.171413823294056,94.22018265561704,13.91798236337605,993.4020972708759,17.464718589632955,No
33.15132947852186,99.59262581171483,15.865227008765089,975.8711642155441,29.593202943661613,No
19.9858445829775,33.91161993755898,6.335233541350533,993.440331900661,66.38244748527251,No
23.207658460712594,51.699361512212704,17.14358513997506,1022.3447817850001,96.53027236303998,No
30.111022770860973,80.6590780563273,18.122865095315326,950.905416158037,5.04167736022092,No
19.57596330983245,75.68164944430337,5.538089747556178,1008.9453989484697,89.03843208552661,No
16.53959819657586,32.311672507188405,19.67042945430444,1011.3291684887379,57.68812013112085,No
20.79502905827536,85.26664999924942,2.8142305609751683,1013.7688246895935,56.39195667556237,No
18.22442574508009,37.95524574693285,4.0403133680498,974.2022079980877,50.027853520776034,No
33.59395304685146,37.905409185809845,3.6844967847605226,1021.4052723378127,6.9394085904183385,No
31.16240759128834,62.957953831473084,17.87979420015741,959.1391486331777,8.987685173616066,No
27.66807513020847,67.43519478733626,13.085851046499236,969.9270336466801,60.09120056590861,No
32.429211803754356,66.40689662702489,3.0420856644454575,1037.7470046654482,34.09585714355583,No
31.07344153798229,27.31894699182039,8.80646836736698,1023.8723150726566,91.72680665776807,No
18.731401177720716,90.19686901043043,12.30596050139604,951.3745554011346,40.659053735947225,No
32.85117996979956,41.24800340709648,1.6692816997876658,974.83762603698,14.328145870264109,No
25.786844838313016,30.361193702624334,17.648327368146774,971.4406482993164,71.4718833502036,No
31.14880310328125,91.09984638951818,16.072070708830704,977.0806328036972,29.335342144100984,No
32.92182599846986,96.45211985838027,10.104135471532764,974.7559770279886,52.54703073558932,No
21.360069499437277,88.97020938123605,19.342532305183408,956.2526295742846,69.783278550517,No
17.201038490553536,84.76128597799024,8.355219585501994,995.8940516596821,90.02641112020704,Yes
19.558703250838832,72.41935845112174,19.682206380729955,1023.2733474786165,79.2191194801676,No
23.542155772525128,64.06858964873115,13.35839997607254,1010.6731724717437,67.63610678727241,No
31.36029531844986,26.958940792912813,12.693425465078828,1017.2871668598079,67.96331823951436,No
32.21461166512687,52.676257045655895,3.3190979059157,958.1149178536239,94.59246440320865,No
15.139042610623815,49.81508136098512,17.63855516609288,1045.1490710176788,29.582409749653603,No
25.214946051551316,40.7803027008261,8.549793758412303,1033.8491833843025,0.11120941961874076,No
23.348220062975578,77.87360909508679,3.244668115649587,1030.5090318495663,27.19545593981987,No
19.442156209414605,59.67005880630167,0.2521503995151808,1032.2983805041767,21.7891379626744,No
17.397307346673657,26.483697272611835,11.19511367276765,1043.2710508132761,66.18345851139982,No
21.75230342807256,37.6146561559849,10.547992442453527,1004.4253966113698,63.3711599765529,No
33.858194078250385,74.66070109276768,14.387072447383172,970.0282017867626,59.34613827047238,No
21.464058640415104,26.090468759224017,17.805161060356042,1011.6783607852541,1.62434432094537,No
25.37581243486732,88.0965531239015,1.5881316928605904,1024.288149366794,72.87780544506475,No
29.060379177903556,59.611722161117946,14.629929806807247,1023.7917393354026,32.353041248549154,No
22.27259204758588,58.44692618613184,3.7482388819516443,1002.144902416688,66.50559890066312,No
34.435641654419214,67.3926227727614,17.163541063143278,956.8458719333578,55.65784285021533,No
34.24894589884222,85.97447727401193,16.38127027723312,987.1112938430127,34.27309254279072,No
20.035645916507285,47.824736632175444,10.815875099710887,1042.0766608463357,13.457626710410775,No
24.94497011784771,74.24129220472508,14.20485597246623,1008.4448909757426,9.441889766048096,No
21.017566196335395,65.2585571196633,6.287002263674967,1003.8331943255713,83.15183331122236,No
20.696809887549353,41.362261613553706,9.423357978656293,976.8853514382193,91.8397542081558,No
15.737738947090655,90.29039890841264,16.432737954209433,986.8448919916578,64.97880467642996,No
27.191286679597937,83.79408172855425,9.185303943464278,1039.534608915317,10.343411486048337,No
25.05358046457723,72.67614677267403,7.155965306508836,1016.6463047526836,40.20272168882407,No
16.029575024999787,88.04653832753935,9.884248945005998,1028.7387026752333,72.89392001051573,Yes
20.57292928473223,89.3835360767842,16.56498504874437,995.4345423067655,77.9820884010068,Yes
33.165317719333075,76.66903813720279,6.704160947417455,1013.0247219456157,11.82186222910886,No
19.79123781333945,86.96106626909376,3.475231862714876,974.8383608743208,0.003071884538241587,No
17.897897441824462,75.79771693354269,14.240280406615614,1020.5460830283487,71.2137045880605,No
24.78905520555126,74.41126174082403,16.519564254161637,992.7601333703337,35.659617598620564,No
34.71300908221201,69.48891025721474,2.0127495704706666,994.2545514814746,25.448133161826025,No
19.84110543023001,80.2173311646113,4.7974822551188945,1014.9322324576882,1.289746978952544,No
28.442710948117572,32.68840842344589,2.839439795219878,1043.6280621468927,54.02994067614997,No
30.23239230657435,90.46966073591427,6.9588282316433325,956.4006346608621,85.11507354259817,No
19.752750879847994,89.74748221961856,9.007019578108252,1032.4743237347006,95.76316462725879,Yes
29.56432697223719,22.33978264276473,14.976526739266129,979.2383110412193,56.574495061328925,No
22.355662654385064,86.06534004518102,13.022951697633482,994.3919454506378,51.44613277398942,No
27.64611661187159,30.309589397875616,12.418571349568623,952.1913328775009,8.50563854892411,No
27.670594215217896,46.809508340731355,7.047498932193088,980.1046077834313,54.887280154259976,No
25.71549368149517,79.48066050332862,16.8289510616952,1000.2631242630131,37.99790789653946,No
16.805795401088165,32.860791683864655,9.42574334796329,955.617607734744,60.71352808835769,No
31.70604991178476,85.43736192952497,19.58209876030309,999.1095729383165,38.87263478765467,No
21.415601299434716,86.57073423661936,12.682842765914737,1042.7110628858427,24.029912345036674,No
18.730370207997083,60.597418700866896,2.5252948312900547,960.5393218107805,9.49652752283765,No
15.815502831095278,20.510869737346688,13.523551241508681,1026.4440728075504,31.491844458889574,No
26.817858863764837,42.96305065399302,6.50208030863398,990.9671053375993,9.664483428775227,No
28.55128723684565,69.35415347005937,13.726543933721949,1015.5173714524338,17.689695082398394,No
15.331756578557123,98.49489424219388,1.3928229632481148,976.0236597985229,98.73361585795459,Yes
25.24186116598562,70.54508216133347,3.4976287435191877,965.9492262541359,44.41035569066186,No
19.529915503958758,40.78428648513278,17.114745178115726,966.0462614271227,53.187176650501655,No
27.903455808188998,70.72045624796891,4.543591140470298,957.0491945643145,87.36185287372153,No
18.487328580099827,63.198830377268436,16.7408225048588,968.5646704901243,99.55689004906878,No
28.81875476204932,82.3876316120915,5.585521769088208,1016.4219384988968,58.27144493446815,No
22.734706926010748,28.558451106156674,12.857638201174153,1038.1690611843508,81.24738210441717,No
33.73459977473469,80.88223220016224,13.883011470196621,1031.4125685591162,32.694102433667524,No
17.750418882919867,63.301326294088824,10.253095062901059,1018.5134309874484,30.57439574472911,No
21.82132702100517,97.03936030871957,6.106213533934626,961.0431863411103,40.27037209945602,No
17.269470424811782,47.34977328309489,4.252887527421922,978.918744629595,67.25072626736491,No
33.49387236557126,70.60975145071585,0.6637870912485244,980.9806875322469,68.21916892550988,No
32.54678706761962,94.5622484408014,6.078928024814476,974.9956946397622,31.52394346494508,No
20.15883255430311,28.20077823925434,13.06325581062566,1001.5005659709723,13.320992413662868,No
28.19968092068358,94.9782789789161,18.766096368969652,1003.5553814879672,63.239625646550856,No
31.344444004024318,75.03085778406506,17.42408964526104,985.688597517111,12.832586218876452,No
26.10401623198925,25.42696472841375,15.321295530706053,985.3789158736436,57.84925082293301,No
25.59301156712013,44.0770853557453,15.768946865065974,1032.8555597906081,69.3422128056309,No
19.837045818009035,76.65376709162253,13.299698069519906,1028.9292848319685,70.06114963944516,No
16.862055356117985,25.388048117501736,5.20573715132006,980.7795831680746,75.34721106595967,No
32.944315159066534,66.57363681410186,18.143900614116596,1041.378844387326,87.28594215656645,No
33.00836114326661,47.67064455623654,13.414646238116681,1045.2815017002506,49.995899196478845,No
27.66202914546536,69.67324142139816,11.2088126196088,982.6742542030041,73.02491895295712,No
21.780595820974014,23.65936270500103,2.2197893842696215,985.4424948793055,61.91727353658367,No
21.984191492253217,89.7229444921901,8.941110876128509,1000.5634153421959,18.663993979768257,No
29.519113577404788,97.87911753419175,9.207165424038525,1044.1120812533673,2.568964486940817,No
32.94220519905154,97.51022842285532,17.291272190453398,1037.6319433142312,28.454138567693377,No
32.741728485302346,79.97214653943398,10.932964403755769,960.256796258359,44.30337063376194,No
30.597510917152476,30.406899210450558,7.608010979408193,989.2730743271417,61.71059444286563,No
27.840632923085757,80.6610556743218,19.536006570213186,1005.3371189749772,84.99593305032053,No
16.682799299900978,21.96695331670412,2.2144118665263135,1000.313247255154,19.624571670616564,No
18.232574281892276,21.76988412231978,8.450968566238892,969.3863067936893,12.55497898984771,No
32.97108377054158,45.8888175319633,0.8404935034281058,1035.8816771168154,96.34799474743275,No
27.1285811931918,59.091455232373264,14.798082415338607,1017.6940782996837,10.80445593764071,No
15.183941032332593,81.63259342462345,18.361531043983014,1033.7908374851804,47.84910701071892,No
17.02943085732064,74.66363012852042,5.600746591009789,1035.8764279349473,58.55637287933019,No
28.270035382161115,55.67221651013987,17.166833535982416,1024.835585366574,54.137442090743825,No
15.101231676924375,41.89013330253327,5.844364609237955,993.9210601249717,8.603215703294321,No
18.216161028349973,99.76996001261689,18.215403232878305,1011.0546755015424,5.702691400361937,No
25.974675787331723,54.094504178877834,15.079238071935679,966.0365406119743,10.548342746103568,No
28.837903953853864,56.11096194637404,16.09813553682877,1017.3645417474908,58.55876838726125,No
28.03922519005201,33.089905695333535,0.36013111200909,967.925325573928,54.43448876343211,No
19.485386189211198,83.58476389999436,19.25620714148052,1019.3949590510157,23.374079203674427,No
29.24358442695072,75.49457806251908,14.533419841406465,972.9598160753968,63.777414184559156,No
19.744981749936002,37.66156902310083,6.095021907722666,961.755130015022,82.00675020556494,No
21.507993963185356,26.590483649267416,16.58789329717694,966.5284490142957,4.157895984659376,No
29.92982810236048,74.43994416597704,5.630423968298599,950.199213521907,49.81299435480424,No
27.992657980944294,72.36089714249081,17.455076791322558,1021.873961785353,68.93104121026903,No
31.98446820988356,41.86076215985675,2.2516078082387403,1023.2401049058379,25.23119270696871,No
28.15225784600687,96.06908498003283,14.073719549215916,1001.4933349913259,30.77709052931491,No
26.36617206670943,32.08463134247202,10.813969532898206,966.1362801055384,61.36379029893838,No
16.87349535656185,54.586784083408155,1.9306894039088163,958.355433751069,89.7935293443737,No
22.35431606118867,95.4892736134079,4.83787656517678,951.9128966437287,80.99244203028994,Yes
20.30404735363451,53.57818535408978,0.2480807255462958,966.574817696522,58.31302190995835,No
19.87979286758167,71.08207581312683,9.375359309290117,1039.0855534983148,73.02217177572491,No
34.46021109504891,51.80755183702354,6.0253052152000075,974.1536841701682,36.482247020779866,No
22.861954493335208,41.937216187893604,11.967149685955176,985.4271327217216,64.09655280987577,No
32.84093110354227,98.71821183678625,5.944756154172344,960.5345484481334,46.6181591127557,No
27.622772519945258,52.74672050520344,5.998382230139693,972.2361304748171,18.993613645756092,No
30.896226070832967,91.52793629433076,14.863863974632068,1001.9224570780206,70.17382738772572,No
25.052741862103844,38.39636847128689,0.962856719567069,1010.7752683095653,55.646463734882204,No
26.53807769252718,37.04837632200666,18.057899903839743,974.5352314166211,35.86215819535914,No
24.850353876377277,22.49072663076091,17.04527748782363,955.7732159225117,91.13391900786307,No
18.90485975596089,72.13334603007081,13.35609366452813,989.1032869127399,2.0934117826733267,No
29.44904230523011,49.48210749790089,11.864431402147686,973.4203370926334,31.5773151249496,No
20.615447248817116,89.14865998717096,17.846049962793046,971.9553923229802,5.688139777764656,No
15.486319328629076,57.85679253532457,3.706603590574289,1045.9862802713455,76.65273162216272,No
27.909445918143355,97.45547423317774,1.5793832438165722,1011.6300485925724,70.21074541137926,No
18.542213588140978,34.84204125624969,4.790203398190762,1005.6878443172096,33.13522187363171,No
33.80917168705828,89.48985343644887,15.891565574003806,991.5775103523322,67.5662902207073,No
34.07857154005175,82.12774822333934,0.6934053345296665,992.8944333430144,39.593722619594985,No
33.29728780440897,81.67374757152416,11.656136701669793,1004.090500383808,75.62537914224343,No
22.403174005108887,87.58265824935101,19.908750323826197,1019.6429807036108,45.41836627367061,No
15.309132330577349,80.88191927543991,17.113921876750787,1020.214609618183,41.22797278316656,No
33.566371251754504,70.09762573051323,10.428913780871788,967.169390770545,93.4729915488301,No
23.563682966346285,30.499590214591006,1.2728181857328469,1000.0112752076627,25.087909989070024,No
34.33309638087339,22.602094359300153,16.627470287714196,991.1958095034101,12.044733999656543,No
34.272399541785056,93.66782782525495,11.97957016354421,1037.0526966269383,58.45431132594582,No
