Temperature,Humidity,Wind Speed,Pressure,Cloud Cover,Rain
32.060189109347206,69.33202516165905,2.2986599411913367,1013.1418921218376,96.93218122841789,No
20.888977841391714,83.7229832780941,1.877145696467124,1003.2504066415981,37.783921372718666,No
22.701954572038506,58.52178812100401,18.19253638873185,961.5394642178917,6.203676362878152,No
32.02273343033714,29.38465511699156,13.384005258761569,1010.5637889323411,33.93052673095674,No
21.338440103125553,30.014863376204033,16.58573598633511,961.7203905680234,50.593165431955846,No
18.38985493372185,74.84522297831771,17.579578005645345,983.7206575565752,16.19230066322137,No
26.136025249167005,54.424471591957015,11.435447040966444,964.2841964814332,65.8102218056492,No
33.723095483215616,36.04197813602694,10.348927035100825,1019.2073647024368,99.77493890102006,No
28.92059593349946,59.327563739314954,8.608548206419805,970.6252113836152,45.17394759814438,No
26.4012234017873,25.13671496601073,6.338931755822386,989.1859373188026,35.472855673021265,No
16.943529875415372,66.5577121531519,8.691919217174235,1039.5674777618779,40.070416683446666,No
27.300144533983396,41.51947235480782,15.477593114603128,970.4316383398971,11.514617839520113,No
34.801077002085265,83.80472805097506,12.03846862030263,1000.7805063958779,88.32736014262238,No
17.801680304730482,44.8289567138859,17.850465799096924,991.9271661166022,41.4825655521352,No
25.366593047274733,56.4176119265441,8.867600287583755,951.8124041045729,38.72744114248413,No
32.54746143855911,20.92964319264805,12.14179157437508,1029.2758113572813,65.96902729304743,No
29.815372355084087,25.795751023564712,12.626151061839774,956.90459063146,44.203342093112354,No
28.94031481990536,51.399484512534784,11.83394324612651,997.4255020976954,64.8233468807846,No
29.049681679742186,58.39510677736988,14.052675461710326,1006.067829493895,6.144629013078751,No
22.189823024395103,68.0016438495443,4.748669367496126,1012.8426456614587,81.37233437222274,No
20.871836885289866,43.33300629674426,10.247275550915813,1018.8631629307876,94.05039528794026,No
31.187223109570272,75.5985508901234,2.0844960561669534,975.3272383522715,64.8765386159386,No
31.202267893583617,88.80979177513636,7.690226552896251,950.997877665845,95.45659288588108,No
32.341446371602075,82.38807911146799,9.753341372425288,1022.3443662354912,15.143231436996329,No
33.26481105112943,23.16950602786857,13.04448519090945,1003.5656599347578,47.74161894803537,No
25.226847977218757,58.44055578062631,19.01062105172407,1033.6117703207249,60.180673394544726,No
25.030325893743992,28.39441427345399,12.013021330967117,1032.1388362900693,58.17366474211867,No
30.965903579335503,39.363601269002196,14.871878323531195,1034.3326167787884,40.14617790890432,No
27.999278615555305,98.93300746137172,10.125321189904055,998.5094659979541,33.80844093662614,No
29.03933754515407,31.39964343212106,12.682080627526627,983.3628395836865,12.68240225504188,No
30.91585338872202,59.911052276108485,1.4186443226754686,1029.155820259137,39.17424505622782,No
32.800106836351326,69.45245874544952,5.08783161683694,995.1294113029255,16.266081510548513,No
21.759903137030715,76.19719764352831,7.237061864102774,968.3442196403435,73.43656764922184,No
22.51165905279888,64.77189467895313,9.449867100130271,1035.4974019561473,20.883093549458998,No
16.87963879681738,20.781667793534695,0.9129749100476747,1038.2559876772348,5.856530528453385,No
26.56560281992348,46.11690465951935,2.8004819510663537,996.630975614017,55.236613781723435,No
15.718845475934842,61.416931470776916,5.536286155826115,957.5699727309787,59.52297327194016,No
24.311960362649202,27.02931993158667,19.430653818021014,988.7826089916931,87.19130612805056,No
25.85289269415153,48.050154496734464,6.626940142061015,1030.3537659462604,57.69816124176819,No
20.730825042565687,22.656248703309323,9.64082116224165,1040.1774028546229,34.54808537234457,No
26.816665211380215,26.28627977240166,3.9219542547678587,970.3472742497596,80.30118815263205,No
15.610004998780989,51.75386209612768,12.215601421515366,956.6973612025272,54.027889318742105,No
15.746963774984287,30.617260323444828,5.613664310319486,1037.7350453132838,7.928028463119174,No
31.452011213193167,65.40326786092464,4.1398515687685356,988.9404938978876,56.58505603132467,No
22.20381282822526,75.15719753098125,10.33145256891958,1004.1760964267563,90.80185454216624,No
17.541210253037697,84.04693592872663,0.11011598320841642,1046.8065812050759,39.631262549822054,No
25.444865201096086,36.012019539584806,0.15328065298450655,956.6564727914223,29.632580189980008,No
30.399871061972217,33.398606580725584,4.3813761820371555,1014.8318007452095,14.346945701802005,No
19.316420549936865,28.36542722675202,0.7344272500164228,957.4105422574867,15.144552193535732,No
27.457809516380003,70.91441996349093,2.1605150826138275,987.54689284665,43.27714843418189,No
16.70694929987536,76.5180581189521,6.777212986775032,1030.3814545193447,59.56798241615295,No
16.033634423372153,22.526891586051363,16.051713591596258,993.3472232755635,8.061540516960175,No
25.62709263136296,94.89697969949519,11.440972867386016,1049.718235390295,93.95685890251657,No
25.81270243220213,24.157702692117795,10.253354519128328,1005.9059284946602,75.51336174451959,No
27.748598029964132,63.30370682408564,5.869776464162433,982.1162152635953,58.66239182836627,No
29.52182667445323,76.72484155607332,18.635074388656328,972.0111325904753,82.84386709389908,No
34.517041589250695,89.67752989968685,7.940300824743833,985.0520534286162,8.01867568121133,No
25.326006966023904,77.12695457059422,1.7418553359154298,987.2533273759551,47.68388777331244,No
21.45912945882492,84.13824664558335,12.341330322356026,956.8713677723961,63.00931268616634,No
30.90372389537407,47.15601540342448,2.276767869532028,986.9574199426773,82.86529061182893,No
20.416645025241486,85.18600909972098,6.904462856033842,996.4238519739225,78.34695600492677,Yes
23.779428414112722,26.409187710774013,10.148238774356177,1022.2737752238804,27.706924971339962,No
16.56912762684532,91.58533248484221,17.484450493703516,1015.6729484721608,94.08801695592042,Yes
15.50701486830915,63.8073900922989,9.870931606802372,1020.8765655229154,12.434584143087035,No
34.2529682935585,85.3838215969995,14.045175320633286,950.8363681876857,87.51336186211522,No
31.719602410244118,56.18546276146401,19.856336779981408,971.7667399580536,97.09402496046185,No
28.91948412187396,71.48621561572199,2.6297823979596324,1016.1684288399856,17.715352322262557,No
23.179058888285397,62.11221287488905,5.49463051039039,998.3989368179747,72.20660642037853,No
18.465886401416917,78.52716174042655,7.891521511952928,950.5313475668346,4.028551877799846,No
18.12874085342172,26.530398562447168,8.436563570776627,1030.4494642431823,40.542282513915495,No
20.004857963291904,24.828166719245104,8.220421505310915,1027.2809573290338,51.6283299197674,No
25.984533294122407,39.768258720811716,18.1522200511311,1004.8419162993563,58.064522590963406,No
29.291918454001248,32.76357440905507,14.280652889337128,956.6463325776272,93.59372482485595,No
28.203947534354626,89.74268532737614,12.158104281814076,1026.6515049532584,67.22506872941946,No
20.598677938918858,37.53711898864354,6.187454357255642,1008.3713587731364,48.1277951219237,No
34.097305613263885,98.0692204655305,16.475807684425895,1028.195997715796,80.96750362658894,No
29.75793833391537,46.951663341688544,19.101210229699777,1025.174699239584,95.05328209544089,No
26.087081050228015,34.569433255095944,16.42396565100453,1030.3002071957837,2.2066148682290843,No
27.234414924687044,83.17588057139832,0.03130210382945808,1001.8008066404625,98.25212722560387,No
23.3920012485558,72.69662204007008,12.72802740366814,964.0324518193515,8.613213906368033,No
19.95461979002315,59.85565731625112,1.0227076288420145,1017.1157473379689,81.43867792687614,No
22.119453573025233,64.42908407501051,5.152144406674437,1012.047378505197,28.033475255141248,No
30.15692220928738,77.53614226178111,1.1904940069554337,1024.2253187199087,13.217965775387174,No
15.287869772595117,38.2763793065039,12.075909058987754,966.9881006050736,43.98556397138349,No
17.321452810138325,99.70671328453935,13.731798269852135,969.4975199900289,64.39565794476135,No
15.920052840435055,97.98345297174265,2.2897527613181023,1039.0409517219327,38.0951845023475,No
15.814576046379402,72.02605490775495,7.67677766089959,1024.997779845207,5.456540828269896,No
32.10921168022014,35.96339607433161,9.124730179110841,1040.8228488700322,59.94611396587166,No
29.073157187600472,74.41825939450331,7.381060435218332,1025.871532116392,90.24032761106747,No
24.483476581746505,25.775872718334067,2.420500009703861,1009.7155305990302,38.32153659472517,No
16.95668321302003,22.452200176464487,8.378955803749509,1015.4132737027874,21.633277763082702,No
24.832317502336647,40.6146310808971,15.023560956168362,1038.912792394001,44.25773459328154,No
24.469435415611315,57.009836539145304,1.4201532906651093,1007.8806754511941,4.836271104878087,No
18.464037398200304,89.46180043267044,1.603600281638069,1013.2391324328387,82.04875844802748,Yes
23.67703298475946,78.17352558130465,7.095425836719684,965.64767160036,82.63408109501867,No
22.97009468794747,79.41652169599848,18.834514232378503,997.3921220116102,58.800046342962844,No
27.31700196104433,54.03946675584603,13.371452934458281,1021.6397111958099,35.31028889383895,No
27.701873017352874,47.674799403757035,13.573399133451296,977.0942698316366,79.97833644457833,No
15.90608019544089,49.683101038768214,7.238399816757299,970.2254180524535,55.46870247883672,No
22.492252292529425,99.01196509888463,11.873215824170769,981.3826808224416,82.59323085500162,Yes
27.517198314284727,23.2087353129986,0.20262368055486757,974.1500627992833,63.14587925830206,No
25.062725171601755,89.36251968979589,12.721920928190844,971.4912637036396,78.44054732127972,No
32.12979682376644,66.29403268579148,18.265738951524735,992.4850842868087,59.856299321776,No
28.173872632378902,55.08923353516724,12.251469366896384,1040.7838513883535,41.41410682156662,No
18.258688541628594,78.02061283321092,17.473971869326903,1000.7059646738718,95.79458599261376,No
16.411374948008596,58.93351531397623,14.479461109321877,968.7920380815323,54.11138248788448,No
27.84838556412631,89.87385904653284,2.411168328073805,957.6971669380874,60.50895185405384,No
15.530226210832437,92.05614912090068,18.049066145716836,1019.6156145137925,22.048763941474924,No
26.715511625469265,53.73767414987643,1.3288768871154977,988.2798764436388,62.565078942727645,No
33.80460482849915,42.14622377880413,10.679349450955275,1032.183094658536,57.160764948294386,No
26.50948355751758,67.38802628746897,2.8427424758691533,1015.951076864077,18.483839794702494,No
22.763398524130437,92.98906764933528,0.2341322146180813,1029.6241450541368,5.958709735314372,No
27.865764368847064,36.85297512045332,8.44068520255278,977.1946039418449,60.43593197147711,No
24.165057809830333,69.83732668507862,5.900814153083125,1019.2358922461058,76.36922693503206,No
25.9123357863187,70.52481760740164,9.72000987595206,976.4061984693719,52.34013709220082,No
33.8292961755305,78.64904179322248,11.543997734691017,1043.906847945029,22.67726253196457,No
22.722052756015486,30.525414810180784,0.8747814461789472,1013.6374281533374,66.65219766930349,No
34.22381127647829,77.26599717456708,2.4600659024749127,982.4511800175342,8.010572660960225,No
33.107012839121275,92.72260165325127,11.172847929008507,976.9511862292272,44.183370480195464,No
18.915822695785927,34.37464870961936,6.863347063453165,969.0926585071644,16.33667583984202,No
16.38722601750331,39.00346599391021,14.58346975098896,1019.4640958893727,18.445905105988338,No
17.01556002754853,97.71160752333117,13.045832971838793,971.8715612997927,20.229394915820365,No
15.364436513030995,34.47815621675918,16.912087259798135,1009.5303265927489,38.67070570439779,No
16.88885921511857,88.35080746956633,13.849856533384505,976.4635026925357,5.115020562039763,No
28.660135468327137,59.38222851584278,8.598621547802964,1016.1968944793869,39.77934409290982,No
16.42377296920458,39.778485952254165,13.459332447888649,1031.493972854054,51.170744711470086,No
21.379512605875227,89.65999210180091,5.50762348510837,1027.8025243144652,48.329428496632524,No
31.89750621938909,55.62442040021324,6.126269975564254,1026.0851330930782,38.27841004030405,No
15.465438714716518,61.18538831437522,15.779703198415866,968.7722405692252,83.91466080707525,No
31.289369651778717,48.73866955198125,8.928390328031643,958.8384946984519,14.53266924205041,No
20.637095495468,67.4360681147942,15.96760681036705,1019.8948828487386,50.5696743781374,No
17.363296552433127,33.08190980680182,16.44844747336557,986.8347213794351,6.20414169565543,No
28.934743307283014,51.286522932140855,17.151246753225674,993.2346226403347,7.1155678877909745,No
27.578856935597678,97.552985786823,18.332704716824146,953.1149092793391,57.38658496770963,No
32.549440270541055,40.6506746160902,8.619704410265925,975.9576449275049,56.6018424887821,No
29.701420876077716,72.53893316330337,6.377336366422776,953.3676403874464,87.8033512844457,No
31.06961860769697,46.01520513797559,11.643974931882276,1037.9185772601247,55.78736756600732,No
20.64069145142613,81.87785005492805,7.423448468752552,974.3396683218531,95.97910204048502,Yes
18.548790875594456,30.469892857467986,12.021483336004659,1005.7337169573008,4.869484839992976,No
30.012295032817168,97.58568360628358,14.111717252876492,953.8979320661131,9.800768478074106,No
31.13669478534528,56.30316331069114,13.768100369842738,1016.6847391305658,4.40658615703814,No
34.81010284001347,38.88403706771712,7.491057740402427,982.3027345754094,18.527685033354004,No
23.25235353822853,25.87973978640101,3.3372040339750564,1039.7919186957665,54.12701109416781,No
22.440361715855666,33.58063240700326,8.61058676924415,1038.8118188934036,64.5572181427428,No
30.528259214839935,61.58191588448141,2.8518828816381747,982.5290618361748,4.55851579486688,No
21.816070805060356,46.9602541145029,17.801940703676166,1040.0960895690469,94.59708898455993,No
33.61514651207129,86.31066927060876,6.917549214757148,1049.6157673498778,84.2165376650381,No
32.16825503686024,54.47100189294447,3.0891949444664757,1032.5415664123948,29.661248215709314,No
23.579880547500366,39.89714180701039,0.5089551981150175,1034.487134775523,7.718753022646796,No
30.017421355829946,69.37159892832241,12.916447725729686,974.900873610909,16.98870732190573,No
30.090857481693646,76.54217735083566,12.738046349094866,1007.6702398857756,12.694441375497266,No
17.062477376718654,33.36335263207599,6.812083331625834,956.7255913967368,12.328377929894685,No
33.05105813359133,33.40953730306541,1.4342377769530201,959.491793682167,51.85616886657339,No
25.105047448957144,22.933714154683436,8.192577897904641,1049.8892612033292,24.58474424934003,No
31.529149322154833,78.91216120525124,6.224349901267871,982.663924942591,35.81397165291445,No
21.400992020612236,73.10436220974441,13.542412794700187,1024.8183912048846,98.95053333843225,No
32.91046456992401,57.97047005998511,12.115584989053808,1030.6665053026816,68.43142489253448,No
22.784033574683264,87.53363591753578,7.2918745639508,1035.802327100723,94.89806670470014,Yes
15.216753029605968,84.45361223600426,4.357851085099802,1049.7628297402157,14.255655503311559,No
33.10763952838528,66.82834915174017,19.760719323111836,974.1496485256868,38.21394748325693,No
16.82573353572267,89.4617024410607,9.080032423922297,954.03508268597,55.47318032823543,No
21.3862727518083,36.46729680294146,13.76548471560474,991.1191517994586,7.675806188873802,No
34.0012393410161,28.95356955181823,2.8110593515672155,963.0080669828947,0.41874436279578653,No
34.012142938751126,41.57996892135917,9.711793993187957,952.2425889162055,67.04343337969175,No
26.46875776246572,24.56694848714519,0.5507343973893097,986.0426827141487,64.18195168014353,No
27.636744243395984,62.49356224008256,10.109102358208998,1028.3738251075235,41.07888099996118,No
23.968910439566393,94.92845538359691,19.280348142354047,1006.6180691225071,48.96440760320326,No
20.86421543396129,23.14748325348077,7.6841342597160045,981.2777989210354,41.54430005920896,No
21.57329090739832,29.768793120802144,0.7799202514982317,1015.434200549272,2.4005044844888856,No
28.450369121540767,56.175922262674824,0.6191158183868706,973.2018180308811,33.537160621746246,No
30.0474905887536,94.7100014022324,7.75973519893739,951.4381446072085,17.708225539728982,No
30.83158087451697,45.29248839814004,3.200498729263881,1026.4353386436428,9.842418910136875,No
30.792362855891078,60.57878469507139,0.46704192656371823,1012.3743084864009,95.67204338893498,No
16.824122060973806,23.325828724031368,15.124272279003536,1026.230262450096,59.935972504216565,No
24.88840609405163,31.86745607696711,9.170460177637814,953.8938016687665,72.86562842366027,No
16.151175200332887,98.93040983670775,5.7848954394530905,1033.7119627830652,31.53637432661175,No
25.990577646474712,97.20949571488364,18.001663660329616,1011.9526200036303,39.31471294940152,No
23.83061002746754,20.395198474752767,2.322779204010512,1006.339535071264,23.692399389672346,No
32.754083655166,96.14494283385912,19.118376579106386,1012.4614048114531,9.696567096542474,No
22.018300251041573,71.12959502524004,6.279334347547056,1036.4433246868364,17.90316374415838,No
17.341340328552118,89.43346356160177,17.768073446173624,1008.6936506558907,79.75140452964858,Yes
17.859833641056717,56.379188450708725,12.05885752958923,1008.0950379888179,67.75458051837758,No
30.230212634349446,61.24768228634002,16.53414719482975,1049.0679157065765,54.69288759854769,No
27.364361266325222,59.10772642055362,19.680263264209287,1025.6730167068567,47.508987286676806,No
17.022453522455805,73.34914060368834,5.7681087563749145,994.2293805451135,92.24342836561244,No
16.682136122299948,31.172100380505032,19.22270970815186,1020.7397000032928,7.273494777866841,No
29.0193826291824,22.397887189814234,7.789637898048407,988.9230471691789,28.060081323791596,No
16.45526012728387,44.63439532729527,7.710238094738447,972.8875462483498,34.9937853570714,No
31.437201185807126,76.37446101893174,6.807742085090114,1009.685187688776,78.24258122127878,No
29.124844543129925,36.14827616983587,10.828152146951703,1042.8182098113953,99.25146201619714,No
16.626975612837995,73.87459466599338,3.082900863569742,1042.9139520015462,24.067051475715306,No
16.69675428170384,97.59296368858163,11.074229707160224,984.190527810549,87.43073341370805,Yes
34.73279157002351,27.512057263153473,10.83409624820008,1002.7677466221695,83.06227604317912,No
22.485415915122406,73.8081694580101,15.2380362520974,971.1635898569862,22.46573976417666,No
22.412842941337818,55.50001754436569,16.67299923875171,1049.5631109498884,39.933258019922256,No
31.25599134515005,89.45138035020042,8.808827006248482,1048.1117907867936,40.96728692925191,No
33.94497154767717,34.17198315579087,6.0466649870298745,1014.9508929707447,97.82206685265584,No
34.720021276457416,75.41007617809316,5.186697946341889,1030.4414059677474,18.089190137889833,No
30.067563705178834,87.04922317184882,3.8924767340974387,1021.51001612837,79.91579711047821,No
22.525191710618316,95.56913755792186,1.1529516439804977,1009.3158219039468,33.419271417310995,No
16.670014333973377,74.65984226317167,6.848959576694266,955.3347996988898,73.08703457761604,No
30.542938318548735,59.773981120674186,5.404953842615665,995.4764342552661,42.001100429566286,No
26.1680849947161,69.42777921609711,19.328347717328146,1017.4786302167411,57.835976311654,No
23.484440184939526,89.51239875829745,11.154176525000878,1017.7531613883684,83.26117733261312,Yes
33.12708770189472,65.64877973110637,6.945540780610151,987.3122618422384,80.41655649838842,No
17.223949646123028,22.43096477574695,11.60935201987392,1044.1691986658032,86.64231835397001,No
24.852502085817182,94.47589564055822,2.78393402691391,966.7357032236781,5.961732534465902,No
15.227072895348382,75.1621400825249,8.880874984044059,1000.035944621556,69.20505530397449,No
24.373212839882527,74.12107086217972,12.524686428421276,1019.0883976550823,13.998737672176286,No
16.126065513636746,37.254012191817374,9.777956635849028,1019.7135805891809,41.5818568018411,No
17.376358325361437,72.71083761861257,8.035576013086486,1014.8638956768816,54.858841505468845,No
17.350524935542097,51.50915245233268,19.876967777993965,977.528821345186,40.273948474683074,No
27.984206042321272,72.09863816331936,17.60629524297854,965.6206568686622,51.961167580300746,No
29.920897585308467,28.527442424639258,12.468119163188803,1013.5940326826711,99.65263087986192,No
26.667375301943192,72.62762436824289,11.387547223645655,1009.9302116139438,13.521731371285473,No
34.24345096949084,99.95309806165332,12.413209596491681,967.9356010289241,67.54560453364256,No
22.49741159047408,23.856963108844482,4.0262421564486655,1020.5139145570563,39.600096638561524,No
20.714241725637216,98.17393473770538,7.902754865286372,995.5171991733656,13.300979890732878,No
32.3719825637892,52.55263685782965,0.7891906578179864,1016.7760591603153,15.873676337430954,No
19.47191677038905,89.66027602698074,9.510920749736533,1033.7367079770152,94.92731062456168,Yes
34.264450788812226,82.59083872466188,10.860491679153263,966.9728428576923,87.9601496711762,No
15.243089493796326,65.36130087893342,4.554994722064192,951.9144867996837,90.70419604150219,No
34.397576534152776,79.07593674010613,19.280576943310276,1027.9102586395786,99.15327758273865,No
15.863198239011522,90.28124490410784,18.18909221874484,1010.9697425152616,20.831539000851794,No
32.82286227396142,52.331225732082636,14.442864709118117,1019.9639569622121,35.543933736406174,No
25.554022181725998,46.16265292505909,10.667732575307252,1033.8154974988643,66.92190299248666,No
34.85929592238601,73.40747084508678,17.3993831929537,1030.2810934824502,48.38025398606472,No
16.475931294707976,84.62767535530068,2.6130468764692583,1046.0920146928825,41.83895333783335,No
26.077085688026415,80.98281078212926,15.8101958854977,1003.5935078852118,35.781124933559305,No
34.38605071238198,83.82509190869075,2.496416279336966,998.8495632659906,59.37806319434522,No
25.461956883402976,54.84666518503464,15.884213250988108,990.188719989073,57.5593428640082,No
27.58797276270525,85.42673729400173,5.515351365027139,965.3691042844205,16.14578340642401,No
28.914973779692343,29.616724429648677,17.541811620363777,1007.2607232882023,47.173983751843906,No
24.090821295355465,63.559127836867965,18.880841876507958,977.7012524325979,55.347177620984986,No
27.55116160168127,20.460692839849727,2.9759193881023127,1042.1307512212975,57.02869387313905,No
26.686286238462003,45.96686639202162,9.25351210130787,1008.3190804277098,21.01071929123518,No
33.02316020981978,49.31692278971183,19.619747563253704,1009.284018050811,74.22713922522868,No
15.908927606829158,51.69381532874043,9.668148719462932,985.492466087701,2.5199094821069634,No
20.619263791844606,75.63737653518898,17.270950450290904,955.1989351977708,35.483185554316265,No
34.008229681531176,51.08464810162766,11.774630442626396,953.1743765372988,78.02126485356335,No
32.80527567781833,55.895489809802456,7.506598158392038,992.3335144153198,56.389292105540235,No
24.11313505571426,39.0035304699462,5.715671110517404,958.4565378097238,26.116243251086026,No
27.402651956030734,49.860143330347206,4.064461821721745,1010.684695554014,69.49531193430477,No
20.54762365962265,38.181570181052116,15.235963827553945,1038.0973005639657,56.73909441560734,No
18.762423194475225,25.85567390147549,7.7308101364605575,1038.2914816518721,79.62436094563871,No
24.273968098799642,68.27588747051024,10.225509244015022,1015.9045410132233,73.50251861898234,No
22.067044560521055,73.45702388440131,9.846509600023639,971.123183147293,61.01079220362347,No
26.67312223701744,69.55922768076917,11.545580584662625,1036.299683135887,48.8177675310814,No
16.554692739299696,57.07952350404579,17.311542912491046,1038.6093435313207,13.31821256675234,No
34.487896153323334,50.38286241433838,19.61478687166859,969.6653584952959,26.133301788538375,No
