Temperature,Humidity,Wind Speed,Pressure,Cloud Cover,Rain
34.72421488959206,89.06669196574602,8.151684171476338,1023.7426085770677,41.90994729170853,No
28.963234280394904,61.526542810897446,16.55037844212606,978.6519548927123,59.92992870063887,No
25.72192732688241,58.33455021037848,15.290555893094353,1030.264031235293,51.37078552153048,No
21.190552325726557,22.051365264514857,11.470579029111466,1049.7237899903603,28.818452595952948,No
31.275900394138972,47.299826210092505,19.12094287223866,953.0026005329393,0.6464357789710551,No
28.694623451077586,50.41564950286856,4.009490310568056,1039.7365865790932,49.623922190081394,No
18.252338786897827,51.90582247175204,2.1852842061924282,1012.2630533598658,28.56259885622431,No
33.21854368987685,66.41378953818659,17.079239339108444,1047.3382619164822,73.46083007105351,No
31.45074485846338,62.68820373815028,8.782996332674966,996.5009517526428,2.394626527048349,No
33.99599826583848,68.63240742347557,16.93937708414121,1034.7387930571374,58.482781130579085,No
29.5143901677672,81.19066092337026,17.861804103908298,956.2394068598277,94.14742375060654,No
27.268303918715798,85.03885909728749,1.2491518723814288,983.5279050078295,17.440926711149952,No
23.364860725812377,77.44984609811955,17.669295259721213,956.701653775121,47.16494907505954,No
33.65456966708027,96.44189567639478,8.966381107388443,1047.534313347907,9.142199181713817,No
32.32127779000817,21.45860661410893,10.208649780084645,1031.6973907271836,62.56819122613526,No
15.904373402123788,35.662238854683686,12.531850221864204,1035.254742124597,55.05316805962256,No
15.52733948994504,20.605029998251368,18.527652134601734,1043.7965231433893,40.736552421283236,No
22.52926733756099,71.79797713236823,0.3823218885952806,958.5103486119785,52.13770214737412,No
31.211066615636657,91.84244391599896,9.536869366356342,988.5597592513334,89.65746584690102,No
34.74552258629889,39.47858372610394,13.754440848611214,957.1034889044003,19.629430231106703,No
18.008337822070565,94.16276358370453,14.454139153964569,971.0793101550029,2.2564511705347234,No
26.8826143070427,24.821391223164866,13.85064863074216,972.9365777037673,86.16648846991009,No
22.61781713262043,94.75488214444114,2.688702588162437,996.9107211047578,57.71170823879065,No
34.398287956292066,48.12981497917075,5.987911767433625,976.8562167453642,89.06584554618424,No
31.842378462714173,28.11366627593732,7.17431050834027,960.0978106817761,59.69452234131726,No
31.766574094222758,58.86974073490605,16.0887441535901,966.7491089094108,81.01610899597024,No
24.373863195899403,40.542125417640634,5.5751974482910605,964.7275563552091,42.967336335514794,No
23.296390046753302,42.78983215695383,4.214099277344063,1047.30767979123,74.98599312882688,No
20.468141438614126,44.58319719410292,19.148960380761924,1025.9292506918473,91.3041466889856,No
16.127509933018544,84.24207182661307,0.177265702269378,1046.7761465269562,57.21229637222063,No
32.29444752510106,63.132902134020355,19.956417113639564,993.9740486507909,18.078515056237954,No
31.258020182601552,44.90461593248029,13.536425977147912,977.8368481662657,26.879761503019818,No
34.99435346572261,68.82670266487347,16.56938598898234,1029.8293197209186,19.86445768974058,No
34.93273674147811,77.29205393785548,5.892387926923863,982.6253918041147,24.685702759573292,No
26.10863411205255,41.8099200586827,0.28630555334119956,979.9383373705348,30.64154493510364,No
30.37974830361021,53.08392812202812,14.757390371230601,973.2505992207831,55.51337867531885,No
33.895314597648564,29.750887466955803,16.682891940013516,962.9678978224235,58.79916294638328,No
31.99294781354823,34.491947962774425,14.809522639070384,975.6463061016766,42.649974724186116,No
19.94696203486395,74.48942831719862,2.857005746016772,985.5319748473887,61.54207798208354,No
24.01088270620187,34.515067815650156,15.06855844513938,1017.399420814573,8.157492561136593,No
17.5831883030299,62.01307069336481,15.378455642152819,956.2564842219451,8.778823705815997,No
34.08102054517445,76.72370093779462,13.170810313401098,971.0506939665343,17.182946035765845,No
27.123492689017603,28.55015384757951,15.322318655911724,1030.9023640291675,51.80774980403447,No
19.572856110069253,65.38497757031229,16.918428793554643,964.692192358377,21.399467869831355,No
28.434013688117133,40.525022696109104,12.272082284749168,984.2645146522522,28.328440349257733,No
27.362564809157917,97.03415001900639,1.7720942793935812,1036.465892185814,40.03128361729941,No
22.163254360656808,58.683651737593976,9.752556193344217,965.4925311143443,81.18661240103798,No
17.27115184399258,84.47940398201266,1.5529866934321013,958.273683561819,1.3862135912860118,No
28.431463911855992,64.01812337250094,8.150860620648617,998.4537995080011,64.93788202366224,No
25.406154018075867,23.473002628385533,8.142129782512553,980.2419511278537,66.88765310406853,No
30.446367834712788,70.65211004752179,1.3201968828048316,1006.3408364483854,79.86557803566366,No
25.403270022239866,96.11226737653256,6.976410679389586,1030.3804890483475,93.27529390603132,No
32.043630006370805,68.1289456117065,2.2199619758262967,963.7148488152743,2.0137848949289827,No
26.03813677548971,85.53510875414321,16.164704200184442,1008.0699084554285,15.378370551321618,No
26.218759430707728,90.73651706787263,18.953760519289414,1000.5508760389864,88.6171294055993,No
32.533072053166904,38.2463817559146,1.4463295051587721,964.4078786013199,45.851856218701535,No
23.06965732424794,36.96358719265813,19.10230414583403,1012.3998485528982,56.459063893346354,No
17.680304569012815,68.87847910807935,10.451531986734903,977.3640417860772,66.30272037231474,No
15.57565352626678,52.882277584536375,5.9913135590774775,998.7834318544012,67.90666044956374,No
30.10274511347238,87.18890422933762,1.5372415055232702,958.2272324277062,93.17404033165082,No
27.406191027069294,92.00184987184089,10.012485361408356,995.9584057213623,99.69494174116697,No
29.08159536198447,48.27371034421745,15.890310889814973,980.6463468042821,72.01574609309402,No
19.259283230178212,38.94964471795856,14.141729545333963,1032.2381211185354,28.72212092051508,No
17.727429511735394,82.44204121950895,1.0045202292794753,955.6978726997369,87.97524022943436,Yes
15.290893313357639,41.984482843850884,1.4580367073580702,991.860727491833,4.922091454076161,No
22.011751176131938,85.80914548109428,8.057465652652741,995.8431424131438,23.10808528744962,No
26.79835373709266,53.89906029190102,5.9058098809588655,1022.5006076299119,89.73857174637149,No
22.844880901994646,73.40399194331764,4.647686461120957,1007.4287575090211,25.619151443935493,No
23.749498440474582,27.642825106773454,5.620089978174272,1016.7212337194181,22.065105962174847,No
33.08317388987497,69.90874597412585,16.069654865937693,1027.7049285651756,13.812529314024724,No
21.965109340466007,56.14141429897833,18.58456107263708,1036.2202973658189,85.91117576469165,No
25.279789783196215,66.92867705403793,8.102053890551328,981.387549672247,50.00582591910867,No
30.67306025482286,33.441136619589074,18.122220042649943,1003.8022705363903,67.48932030541548,No
22.930855646425403,78.94989959553456,6.42991402495764,1034.01080784392,23.906638407502967,No
27.441734004557468,89.02376620345828,9.528739726875832,1048.9451130965056,75.80404210112165,No
32.2472741749349,37.33918400726205,4.520579956319994,1038.9519311043764,76.00055449620984,No
33.990412473152844,27.657164441612938,12.809520843516879,987.1467262624377,31.259802490830012,No
17.941469618580758,21.89108688370691,19.57962230349618,969.5166517218651,41.06826330102828,No
33.53175250322989,71.35772003546128,12.069861920867574,998.9392537406588,20.969027743020085,No
24.842325861590766,68.56752288710246,7.156281682270977,1024.1641451836042,97.65610233229043,No
20.164887765979167,63.7357930171256,12.956348919810567,999.2569070753298,64.56025770584117,No
24.182715124765224,38.555767689278035,2.4584135693077513,998.3180863313669,93.45438807155155,No
34.60065150570954,51.27247967244117,17.773181605307972,1033.82304210818,30.338554362913317,No
24.85236187985739,67.55810681489385,10.061679015596727,986.1403779067186,78.18909129968897,No
21.575032205750162,59.741348708733554,8.98699484079284,1035.9794674811646,76.5858643884742,No
27.668017086334515,99.02284161719098,11.717295769070384,990.6804800951724,69.16556518665415,No
19.802912375563864,30.91518020453865,12.495677255788049,982.8233105678339,96.56389752668004,No
16.51726656217328,75.6115643238075,1.4355161245302606,995.3989911199699,39.355533610631554,No
17.577594438212984,52.34550144834337,13.652344424468048,1026.2446958674868,13.07173235897573,No
17.56091677915545,54.25596919404918,4.838633606310592,962.6002027863994,67.17088592440608,No
18.038053870245886,77.4078212526541,14.279052650131796,969.6419215872018,72.93098004772062,No
17.776543452988204,75.39489210594957,16.450695887683935,1045.1444825663093,57.506057345881466,No
27.817494896064293,99.30047949617506,16.079170151050405,967.5491627381357,20.681789313339628,No
18.637601687982897,30.27154315633002,11.050019348157782,1006.7727317931054,50.445594166935535,No
21.913345666477262,28.328771950733305,10.403397846215023,1007.9314466661938,31.21897365691294,No
32.935768198120236,77.94710537029928,2.8575192267882343,998.9624462050244,42.746652816668906,No
24.479232805257446,66.27095336051272,15.506923008062712,1014.4745248576819,64.52185758446639,No
28.351154770420543,41.93285332478447,5.428187608934287,972.9826725797618,74.52147426908346,No
18.446397424032597,26.35354951911893,9.933908456358932,1005.2662267776748,23.22246909013431,No
18.845780376173416,26.852659967714445,5.685481858550334,987.2173255246897,40.532536064695336,No
15.817372325329577,91.53526997312946,2.676567259993863,1016.1667259629189,26.91615709916292,No
18.37870126144329,35.34938597749943,12.591153937834731,964.122354337315,19.86316138618691,No
20.57180678063917,45.86972496924166,1.0866406964580766,1007.0877416839476,78.33872199958384,No
18.540209685534936,38.13251217815904,14.972904682524,968.5270355383324,90.92526944369924,No
16.774050675141112,48.39970446655499,6.351735905222333,977.8643063115037,37.02321856845767,No
17.412717422012015,25.55390741968747,0.0026938600897064013,971.8709800323584,75.12789243737669,No
24.215575360654515,61.52478327266163,10.222582784744596,968.2837779868817,89.69952893644111,No
19.12667436811585,25.409005087377192,0.9370381705520625,1032.5710951560668,84.61242105302316,No
22.28539722096151,84.02852062578893,5.52339115641799,978.5707567660891,18.28133885392259,No
25.068345417097138,38.69696655283464,14.139529749114324,1042.712378186445,95.62918815133614,No
28.807896572587307,63.20095316836085,1.2537924324373173,1046.992652534519,37.66764404294625,No
15.786242796821979,90.40632700491666,16.78676984712005,1007.1260469937097,33.92406611738363,No
30.988207978180853,72.07018952377553,0.07639845317166216,964.3001122665727,6.2431327277780335,No
27.558007789818156,62.636622924106824,4.936477384038045,987.4548243379581,48.6173654104883,No
16.635180638977438,45.94670024923005,14.818081123041429,1029.7732263348214,10.90136156409287,No
32.47157248213554,46.64015304465583,6.325402994586136,986.739072869707,24.853982092742598,No
33.417448010636264,73.5589564158552,2.0378477613202706,958.7017218302789,31.694262176728138,No
16.221559197097275,99.5311488976934,7.204678376008557,1005.6784910928188,80.8826323491684,Yes
20.537552962944076,72.9471351879503,5.407865727690511,1034.5120851496035,87.54886503958966,No
31.124025595861227,64.622673389602,16.854238043211097,1029.5926387143502,30.246631746146967,No
29.965193807673167,78.45204081913968,6.266958351702863,967.5123140130353,85.86981212445738,No
18.690420387127546,57.21644898269745,15.778649435520144,1017.2764614412466,85.72309373697911,No
19.186986466734204,24.811387408062817,17.837442896214696,972.0504263435647,76.46509503848735,No
22.40944205582764,64.98374527023279,8.67634839153059,971.8207534552172,14.669511401518154,No
24.690459703820427,96.61002276043041,18.19886287708784,1037.4071773305186,69.0322846900729,No
27.36509543060592,34.02423538861277,7.546361079263857,974.966895274023,94.50240645805688,No
22.378272791395446,75.20039126565325,19.281568329802163,976.3247346518011,68.2540478767157,No
24.25069432266296,36.07469509272452,1.7857904905114586,950.0653390761299,33.16168491078339,No
29.94941876267513,62.8662147578465,13.740385330064855,1037.0669034125517,50.05793174308313,No
15.733664057811957,27.73411597173757,9.876280809138574,1029.2594813209134,64.57250433510536,No
20.048738886880415,56.02967490065481,7.752976109112941,1012.7328935090678,51.05704087285036,No
29.26699171769105,80.49306631161969,12.654237574972019,1025.0265763938842,11.995294173096982,No
32.904136753743984,47.80572193911857,14.077141832686625,965.2048567424492,31.206404465202063,No
25.233548842313322,73.19293795897744,0.08726539300618175,995.8323594587575,80.23960305536325,No
25.642269705306312,83.63599686317833,3.3390617749439744,985.1219387348781,86.14180460955174,No
17.14344022679552,94.17422555835621,14.260921012686374,959.3776526257017,13.730003271557024,No
23.948247336469095,38.77136654843628,13.327708271564129,998.6130485214924,95.23867523987246,No
25.652345329100463,51.94527326474465,19.320950102573544,1042.0739650342634,32.88226178486093,No
19.849410072694592,32.19328106643339,15.22075580501566,954.0059119050694,66.231373873072,No
20.38486461898762,99.39868017267001,19.01545415462676,979.1460913493794,75.18251459566811,Yes
22.545683262092453,94.16007743394363,14.05081003069614,970.7540936205703,81.19462346378835,Yes
15.401423955554527,63.196570422444765,5.9610441727888634,973.8146653665697,94.57497022259301,No
21.441583311663564,87.3626635501137,2.1072984450171295,1040.8434551879375,31.29195480288226,No
19.22896013993089,61.67663818176337,15.636477266898712,996.806905423429,85.85064545515544,No
21.54994704355829,69.88685504022078,12.882984429518318,996.6299412939819,13.168690343620703,No
17.395242636385024,27.12995456928133,0.9637202478659246,1026.0575642455283,70.50409063535928,No
32.8105456147979,80.42163363974464,7.201009318019567,965.4492204004925,74.19777295139859,No
26.871849071080973,30.217078690818788,19.135996309685723,998.7265354100051,67.77232412013204,No
28.582046382889793,86.08541042020227,10.008022914204025,992.998521412106,25.2314736135153,No
30.783424772146766,82.56224701363087,8.654582720394092,1009.6910690546656,87.30431470152034,No
24.968843978581145,76.69957581943811,9.15399210318588,1049.9557703250439,16.8858463370395,No
16.738405761748474,22.89283044198097,4.177654480103275,1026.9448894082047,5.363479152083084,No
25.742130836370954,44.250268475626285,7.374143417295905,989.7865703017427,71.74649906119122,No
26.736822360417584,41.04900559286743,7.396265119743532,1032.7553052274047,47.54757152327337,No
29.9087894836866,48.810912597721526,1.047100403749448,967.0708363312481,84.90980199586761,No
23.63319092459359,27.011419741107083,15.351352570358365,953.046368630896,38.3397141058259,No
17.551606055911275,94.95662584248502,8.33008863807758,970.4448372464273,16.827858850771282,No
20.67551811597449,64.3041792569901,16.443597736328467,984.041155611426,83.64421924698698,No
22.2616459279727,44.44194485264188,17.00696002239791,1001.058075745956,54.89096316400717,No
27.918344826632023,51.75852136594267,4.239881093973161,1011.51291405412,18.91957923903549,No
26.41556609337824,55.77620324038685,13.14706964340257,1041.060571721442,72.03839985864458,No
22.121934517956923,68.04754666884938,9.445636083259634,1000.9854009550457,51.111363848950056,No
34.730304975859596,61.25435421571982,17.6031347584297,1000.127564462573,60.431298224031984,No
27.115496387137743,93.55135785715339,4.314813583529082,955.0243009822982,46.089833820658185,No
19.74453583471989,59.75707863246642,13.556264006200884,953.4911552656224,82.87089838180064,No
17.035649452408073,99.372641185865,12.155042445054452,1005.1159961916372,82.95627156830498,Yes
18.057182783686642,88.11399661960766,5.906029551436656,993.8178613248344,70.93888218243862,Yes
19.919154567690164,36.680841148586865,2.7320180730234522,1033.9180394980299,10.540137739646227,No
18.213627465191113,94.4476171715133,13.032795209545531,966.0679584711845,83.88538619040689,Yes
18.731340481026116,29.309311830838087,14.771949162646614,952.497166211705,67.10129805329098,No
20.70190337387694,85.39597667929533,6.3125468752669995,994.9038767930126,69.70241660042996,No
18.467471905895096,50.4498634781264,12.896652080446277,973.7478556752258,36.298284040387166,No
32.935308492528506,90.23794563560556,7.902618152230065,954.9614373338837,87.92795561570067,No
16.604674913232845,89.44453520859602,14.264137665652354,1022.4598286847629,72.53716002348575,Yes
25.490227791405093,84.4740320094097,3.984305497881062,961.1592999957247,11.259046652919446,No
23.20793653979323,83.20243490456491,17.804300052723487,1010.8319500007772,40.77780344061627,No
34.647572338172125,44.37433112784326,5.748191929311595,978.104975016689,88.63803619601417,No
17.240778043361047,26.473542644100174,7.355719755123058,967.3496050355022,4.719670169737899,No
22.95711198091483,52.23841430121291,1.1618390416069957,987.9751522919317,96.14166196420496,No
34.389408665507375,33.88196119892069,2.230244246425528,1030.1445776222954,67.91625683195628,No
32.310142517879605,75.59608711219694,10.317238054246562,989.2093576904573,63.13759776433766,No
31.3414414189856,47.687978123022845,5.35185353455943,1025.0769649211056,27.05592564879914,No
20.158056540898798,98.04881606879319,16.70960451484389,962.548629679915,24.879178873917706,No
18.417751747801315,71.27776618762655,0.29386777309907686,1027.277141966508,94.20582194885955,No
28.37286439848862,85.79844509074887,7.581880973438723,973.6933324906648,29.827245423412275,No
33.587519782551716,30.601973819347876,6.7469109353818535,1017.7393129888873,77.55052967189994,No
26.135257860278596,88.9611585818098,0.3865526183520207,1006.5781554840996,39.31217982070792,No
26.432253789397997,93.82057524107155,2.4873679800102044,1042.9144717211686,13.925407078470398,No
20.599581873205683,58.96495350551487,8.272853498372704,988.7322517975314,1.071529769535895,No
30.389858663838737,68.5002350200782,9.857291688948933,956.6165188834441,54.42573370152508,No
18.74087497115047,81.18478407223964,8.085794945097382,951.9155485551253,97.57788185489326,Yes
21.473584728084873,33.98709018083301,10.618753568241877,1032.6858560972753,36.91361938092045,No
23.508728772328336,60.205286117075396,11.90263349811363,1002.4735637661432,35.719233399304485,No
25.1522075736891,51.89304222178505,0.1984764225567126,1027.524405183495,34.40916178494421,No
19.848194648301604,31.70991937297993,9.281903189070078,973.4425600011515,52.054383730485846,No
17.29673649478407,49.40275378332252,19.269984817751766,984.5083745513234,44.06648834242935,No
27.21240084883265,25.453784750839485,10.380645602590974,953.0103872211319,87.99146267270145,No
20.772611064805115,22.06495255595896,13.550845349179063,1046.1492324574112,50.55207917234903,No
26.624764428452245,30.81330313238582,6.237277158337664,1016.7867906700814,50.77578381885688,No
18.087254305484045,97.0492089271339,15.47982756305525,1043.3205087759306,13.83715947205566,No
24.62280203709635,63.96236287160136,15.458429637522302,976.5496407429073,98.27395409103859,No
25.651788651031715,97.2657728922576,10.425920953082779,1011.1463611225661,24.99728908688297,No
16.03647073644854,54.59983026641056,19.52027646558427,1017.8499968292638,7.336406745960266,No
21.732085563878414,44.945290646820766,2.5110042952530676,981.7549700257589,66.31462489752089,No
17.688293538779483,60.49134902721953,0.33895329779161987,1034.810923501563,59.53663701568727,No
16.267499409455354,55.16093509063281,15.403164235141919,1044.7161462900249,41.514565399274574,No
34.7992046477989,28.453174740939513,16.14311074729765,1038.4855117696004,42.2192233880678,No
21.44707689949446,71.2661051752165,2.404144582411525,1023.9066975939372,78.50639210464311,No
31.1974889170927,37.28305460076797,5.3116566591721215,977.7464679724955,19.571264009964906,No
20.092813095275275,69.56703639182636,0.3510472673325782,978.1616042105632,82.02533189448897,No
28.630054444478585,72.01608739185227,5.866172215611294,1046.3360320446038,64.87471138950181,No
30.204557197793733,32.16198825029185,15.46283747837343,951.0284495935692,41.89697737795244,No
26.912774812156886,24.907970168853453,10.359210554251579,1021.6049973242144,45.80286165838686,No
24.431523771003167,82.46092688547519,6.961911863365762,1020.6246162555262,25.66472071860958,No
23.23681828294537,56.78403390154561,7.434785898126606,1012.2689540949798,75.21143326969748,No
21.977365330859904,24.65310364043806,0.027072514309363083,1049.0108846086866,51.287474230526776,No
33.59058288495652,99.58930537358137,5.9960105513047175,981.1879435763725,32.08545427498436,No
31.612388155754584,24.62244487970933,12.92917483275861,983.9971863793248,59.60501157609502,No
34.300538213330256,75.60281830868425,19.483888876327143,957.8939402946555,99.5734452051323,No
17.485944469710894,98.69431402107308,16.94121653967799,994.2798136543737,43.52622796565539,No
29.617349504072884,39.13440833727405,0.4718992929105825,976.1048526234848,92.06914007786196,No
33.76680913642076,31.379949494975694,17.97121209349679,984.3386702177644,34.50168399245661,No
18.6246613233132,29.71079515379431,15.66396826597252,1033.4571790255627,5.4732706924985886,No
16.32992534733555,44.262011805407646,15.607522471419609,1043.5484513527495,20.424210636842886,No
29.82241298580118,28.083664880851735,9.15991518007143,968.5733072005186,41.86951433276842,No
26.489462263598238,75.37290733553056,7.960105859090056,987.2508931553466,21.963492859456903,No
31.83657553516544,24.983343850405014,6.058314576663852,1042.8630562115395,0.02270382182555375,No
17.79544753252579,60.75377025198318,1.3138971790873155,956.1808460689223,91.50015377475272,No
30.905346237197804,99.73574830823814,4.564707269873982,959.2360528111378,84.3879411230929,No
19.032546400954892,85.11762156048151,4.932072699560493,966.2790989206229,74.22922314869471,Yes
18.27311885731409,69.21755505848087,9.681541394204032,1009.5212834126875,16.781459564602862,No
18.285315958619858,44.500289662928935,14.948888131933879,965.0472271005998,12.036357620998606,No
31.29149440462764,69.91166690333108,9.476196567958933,1046.8076381450733,6.760474947238315,No
28.303944413924,62.163317112932134,1.1568889889432121,994.6714527258521,72.40291887729212,No
25.461308495382386,54.086670711229715,19.15579601976408,1000.1517960350167,92.88079606878853,No
22.17660968247005,30.45683013921596,18.854486381882246,974.6658615805406,43.053582091303696,No
32.544010816262166,90.92833721923733,15.703790862968168,997.0960252434734,11.914067199604816,No
22.84890214845271,55.9827719057058,19.82655803128441,1016.1913632637012,51.23928207321066,No
31.33198878943154,35.56980094566121,10.889646656005258,1025.1177136954043,34.88319074586301,No
23.78269817140437,49.420748070183166,19.255367005064123,1025.3868082709912,37.48249243499977,No
22.538888588498153,53.130380202314164,1.5121008123350155,1007.7891112694089,62.13306241557073,No
24.25359571339213,86.20303164534994,7.313614965227426,1040.4359774993857,71.87181132622024,Yes
21.02755748328284,78.68915044491217,4.507625360135316,1031.740784730611,11.060359887316086,No
29.952187603525022,81.54439149130718,3.9166616826854006,1025.7048114698625,3.5590230806476386,No
25.054407801849585,20.882501154291777,2.8160589778535217,955.5605521680461,99.43303026857149,No
19.644253902936345,53.29231985438092,12.448272831319933,950.687796221965,23.272834891555185,No
32.991491465491364,58.50753213082589,15.626437114946102,971.2447277195473,5.383052490845907,No
22.67782442746423,21.535382145844537,11.565967988407213,1016.3523593913452,18.987532909591998,No
25.871057222279774,40.785056699602734,2.9392541917641934,991.1197488882545,3.895784634846422,No
33.12944221929094,80.8231858497708,16.222475398669417,990.2406259299312,39.181089461717164,No
